PDB_File,Total_SASA,Radius_of_Gyration,Compactness,Contact_Order,SS_Helix,SS_Strand,SS_Coil
P_5297.pdb,18795.557,22.202472676876894,16.844970623002187,0.05787878787878788,0.11764705882352941,0.3048128342245989,0.5775401069518716
P_5301.pdb,19398.074,22.44895893522707,22.272747767175805,0.0655143721633888,0.378,0.212,0.41
P_5303.pdb,19563.098,22.47383819416923,22.248091121779257,0.06535180265654648,0.374,0.212,0.414
P_5318.pdb,79477.53,83.13099558521188,10.45338136374474,0.008781078505087636,0.9021864211737629,0.006904487917146145,0.09090909090909091
P_5321 (1).pdb,26795.215,26.293258674055288,17.64710893206437,0.04482643370827955,0.10560344827586207,0.35560344827586204,0.5387931034482759
P_5321.pdb,26795.215,26.293258674055288,17.64710893206437,0.04482643370827955,0.10560344827586207,0.35560344827586204,0.5387931034482759
P_5326.pdb,21033.324,25.51420596061139,12.150093970338537,0.055312155034956456,0.3580645161290323,0.08387096774193549,0.5580645161290323
P_5334.pdb,43540.13,32.632016924466775,17.31428373881405,0.07328811695474999,0.21238938053097345,0.26548672566371684,0.5221238938053098
P_5302.pdb,12694.533,35.69719336759702,6.891298076764168,0.07163708670911514,0.524390243902439,0.1910569105691057,0.2845528455284553
P_5332.pdb,16934.418,30.256448354577046,8.13049823684234,0.026985800309869502,0.6056910569105691,0.1910569105691057,0.2032520325203252
P_5309.pdb,12251.24,19.153790580008035,12.843410758430501,0.11283286318307716,0.08130081300813008,0.35772357723577236,0.5609756097560976
P_5343.pdb,13722.464,22.129254317231233,11.116506524508099,0.07638830281036374,0.21951219512195122,0.43902439024390244,0.34146341463414637
P_5437.pdb,22351.611,23.980895083598792,21.60052817854471,0.06194105572870633,0.3552123552123552,0.2084942084942085,0.4362934362934363
P_5439.pdb,22704.389,24.416938565887012,21.214780821200065,0.061288925774907084,0.3532818532818533,0.20077220077220076,0.44594594594594594
P_5443.pdb,18146.73,21.323519718026272,19.837250397382018,0.07496821739944114,0.37825059101654845,0.23404255319148937,0.3877068557919622
P_5454.pdb,39092.715,30.075216579574224,17.622483236245518,0.06453309881675727,0.1509433962264151,0.2660377358490566,0.5830188679245283
P_5459.pdb,14287.611,30.063553979275706,8.781396909426885,0.060358688930117504,0.5303030303030303,0.17803030303030304,0.2916666666666667
P_5358.pdb,15709.199,23.44368651369375,11.261027562614537,0.0926635715828115,0.08712121212121213,0.3522727272727273,0.5606060606060606
P_5428.pdb,17478.562,27.899048929697905,9.462688160633963,0.028226915250508716,0.7310606060606061,0.0,0.2689393939393939
P_5393.pdb,17782.523,29.28310232711331,9.015438222730985,0.020505602472815587,0.8371212121212122,0.0,0.16287878787878787
P_5460.pdb,23223.676,27.35909865926464,16.813419393998558,0.05057078748991281,0.3652173913043478,0.15217391304347827,0.4826086956521739
P_5468.pdb,19342.432,22.443600166414832,22.278065742242752,0.06568544423440453,0.378,0.212,0.41
P_5472.pdb,19479.64,22.46266941905281,22.259153205357713,0.0654812854442344,0.374,0.212,0.414
P_5487.pdb,34223.188,26.147662052015384,27.765388682008076,0.03513388310009782,0.19146005509641872,0.33884297520661155,0.4696969696969697
P_5499.pdb,10538.356,24.95773745013295,6.4108375336381975,0.047960134128166916,0.7,0.0,0.3
P_5494.pdb,11115.185,21.439684836190484,7.462796268810715,0.0412814349112426,0.575,0.0625,0.3625
P_5463.pdb,10427.371,24.08583067851623,6.642909772786651,0.04660505124450952,0.7,0.0,0.3
P_5477.pdb,9931.435,24.359322599122372,6.568327150680477,0.049425182481751824,0.70625,0.0,0.29375
P_5520.pdb,19982.537,23.000069878077845,15.956473260535624,0.06330256416629643,0.4604904632152589,0.14986376021798364,0.3896457765667575
P_5533.pdb,10718.281,25.954201879334967,6.4344109202975455,0.04337112292269394,0.718562874251497,0.0,0.281437125748503
P_5508.pdb,8009.3545,14.4320712943714,11.571450597332557,0.14391289106375063,0.2934131736526946,0.25149700598802394,0.4550898203592814
P_5512.pdb,10260.472,25.409734351599866,6.572284372956667,0.051724276883648584,0.7485029940119761,0.0,0.25149700598802394
P_5539.pdb,10010.596,23.121574697788585,7.222691455178975,0.06270316509837467,0.48502994011976047,0.3712574850299401,0.1437125748502994
P_5545.pdb,34167.92,26.15862112511952,27.753756458624608,0.035374252046272606,0.18457300275482094,0.33884297520661155,0.4765840220385675
P_5580.pdb,49939.004,132.06181067133303,3.5816561774786813,0.005255936480267987,0.9154334038054969,0.0,0.08456659619450317
P_5561.pdb,9050.591,15.607127695017223,10.25172620655126,0.1315224358974359,0.275,0.44375,0.28125
P_5581.pdb,8855.439,15.584653071435204,10.266510217879715,0.13113011508951405,0.275,0.44375,0.28125
P_5555.pdb,9238.073,15.487825566795845,10.33069486158354,0.12400641025641025,0.26875,0.4125,0.31875
P_5548.pdb,15333.437,21.869170843032496,7.31623531355675,0.034489889705882355,0.425,0.05625,0.51875
P_5586.pdb,14594.91,19.211611970760398,18.06199295135283,0.07034031734226956,0.13544668587896252,0.3371757925072046,0.5273775216138329
P_5594.pdb,15225.31,18.956781096437965,17.144260850333314,0.07288016331494593,0.07384615384615385,0.5107692307692308,0.4153846153846154
P_5611.pdb,16394.967,20.487837151917994,15.765451355599142,0.07433319366030063,0.4520123839009288,0.15789473684210525,0.39009287925696595
P_5617.pdb,21098.379,23.172218851233247,16.91680898219798,0.058044607285145135,0.11734693877551021,0.33163265306122447,0.5510204081632653
P_5618.pdb,22845.709,22.446064838611065,17.68684189654002,0.05383640248064607,0.10327455919395466,0.3022670025188917,0.5944584382871536
P_5619.pdb,21053.059,22.328282837722302,17.78014023224805,0.05896441245697602,0.1385390428211587,0.3047858942065491,0.5566750629722922
P_5625.pdb,34271.02,26.129082749511934,27.78513149351027,0.03522005227941391,0.18457300275482094,0.33884297520661155,0.4765840220385675
P_5628.pdb,39749.527,31.724435748690397,16.958536450004754,0.06840785460014433,0.20074349442379183,0.27695167286245354,0.5223048327137546
P_5593.pdb,17749.873,21.594934800732695,10.233881326305356,0.0430379616363805,0.5882352941176471,0.0,0.4117647058823529
P_5646.pdb,14463.979,29.34700123855751,7.530582024497941,0.028368129400908926,0.7375565610859729,0.0,0.26244343891402716
P_5601.pdb,12222.733,21.628011647873052,10.21823011741043,0.08974929218451959,0.08597285067873303,0.5294117647058824,0.38461538461538464
P_5636.pdb,13216.824,28.386195190156176,7.785474542098507,0.031081894626454082,0.755656108597285,0.0,0.24434389140271492
P_5663.pdb,35228.05,28.40626426234065,18.129803878602814,0.06075503490331381,0.2543689320388349,0.28932038834951457,0.4563106796116505
P_5709.pdb,36257.527,28.839608280984535,17.579989126769508,0.07163031938518805,0.14595660749506903,0.27613412228796846,0.5779092702169625
P_5697.pdb,15973.022,23.603442362605964,11.354276036642105,0.08646524051641323,0.07835820895522388,0.35447761194029853,0.5671641791044776
P_5698.pdb,14999.451,21.469060604001882,12.483079951343758,0.08610486380880983,0.15298507462686567,0.3582089552238806,0.48880597014925375
P_5713.pdb,15612.063,22.61367902007532,11.851233926248032,0.08515055881166504,0.07835820895522388,0.332089552238806,0.5895522388059702
P_5714.pdb,16035.769,26.724433089948946,10.028276337910222,0.04509524744697565,0.5634328358208955,0.19402985074626866,0.24253731343283583
P_5726.pdb,70130.836,92.56157971795199,7.476104039155558,0.006375325568110301,0.9291907514450867,0.0,0.0708092485549133
P_5732.pdb,80352.48,84.18649814308053,10.3935906505207,0.013136960195606055,0.856,0.006857142857142857,0.13714285714285715
P_5737.pdb,23925.047,23.27259549629165,14.65242671597744,0.02422063793741024,0.04105571847507331,0.6510263929618768,0.30791788856304986
P_5731.pdb,14656.639,27.793194826586557,9.8945084117116,0.06307448056878581,0.5745454545454546,0.2581818181818182,0.16727272727272727
P_5735.pdb,16912.082,31.998037328546193,8.594277116948861,0.020684729446471546,0.8181818181818182,0.0,0.18181818181818182
P_5718.pdb,16612.664,23.957880959842107,11.478477602462066,0.0873902097902098,0.09090909090909091,0.32,0.5890909090909091
P_5739.pdb,18809.252,23.460519389708416,11.721820622634471,0.022124044180118946,0.7709090909090909,0.007272727272727273,0.22181818181818183
P_5760.pdb,16753.379,22.19723914898054,14.86671372890786,0.06756007040097949,0.3181818181818182,0.18181818181818182,0.5
P_5765.pdb,31895.422,28.378746467328654,17.513106175150362,0.06405365979088364,0.23340040241448692,0.2977867203219316,0.4688128772635815
P_5792.pdb,21135.016,24.30914222520389,16.290167556361755,0.054603391123236235,0.17424242424242425,0.3106060606060606,0.5151515151515151
P_5781.pdb,14949.23,26.94152064806343,9.056652858885263,0.033437480521099544,0.8073770491803278,0.01639344262295082,0.1762295081967213
P_5802.pdb,13700.287,24.92497234038658,9.789378967720676,0.03376268540202967,0.7622950819672131,0.0,0.23770491803278687
P_5774.pdb,16722.23,31.206571744021918,7.8188659107273395,0.025497278655835773,0.7663934426229508,0.0,0.2336065573770492
P_5748.pdb,12418.738,19.07776460142798,12.78975839662769,0.105921026601427,0.08196721311475409,0.36885245901639346,0.5491803278688525
P_5818.pdb,35261.72,28.427028165536107,17.940672413245977,0.0664122854191742,0.1568627450980392,0.27647058823529413,0.5666666666666667
P_5828.pdb,20824.895,25.028892389242788,14.94273075227021,0.06622381118298465,0.34759358288770054,0.16310160427807488,0.4893048128342246
P_5833.pdb,10537.947,24.912746130687072,7.626618077481287,0.0414366335418967,0.7631578947368421,0.0,0.23684210526315788
P_5814.pdb,11160.187,23.336966716861625,8.141589363570526,0.037424119156392766,0.7368421052631579,0.0,0.2631578947368421
P_5820.pdb,12337.14,36.97941830371336,5.137993205829329,0.03640906062624917,0.7684210526315789,0.0,0.23157894736842105
P_5823.pdb,21623.855,26.242797264785537,7.240081843521902,0.019474612457068597,0.24210526315789474,0.010526315789473684,0.7473684210526316
P_5862.pdb,14202.655,19.23945501943111,17.98387738376962,0.07059119199325872,0.11560693641618497,0.3468208092485549,0.5375722543352601
P_5859.pdb,15684.726,23.533972324726854,11.68523512331409,0.08497165651900063,0.08,0.3236363636363636,0.5963636363636363
P_5864.pdb,15910.771,23.48144348331585,11.711375418440282,0.09163910806174957,0.10545454545454545,0.3527272727272727,0.5418181818181819
P_5866.pdb,14757.6875,19.52521331079582,14.084353170571912,0.05291603053435114,0.8,0.0,0.2
P_5858.pdb,15095.096,23.020883130616365,11.945675517298762,0.0893006993006993,0.10181818181818182,0.33090909090909093,0.5672727272727273
P_5878.pdb,17838.559,21.291769093970085,17.236707686442827,0.05995787078450206,0.16076294277929154,0.32697547683923706,0.5122615803814714
P_5879.pdb,23591.764,23.38610646209762,14.45302579750948,0.02517700378148447,0.07396449704142012,0.6390532544378699,0.2869822485207101
P_5890.pdb,39882.88,35.9524482732767,15.492686221706233,0.08378268811465082,0.15439856373429084,0.2585278276481149,0.5870736086175943
P_5906.pdb,8258.263,14.922060447417236,10.320290588734002,0.12935166927313524,0.2727272727272727,0.44155844155844154,0.2857142857142857
P_5874.pdb,10027.761,23.761911484653634,6.4809600902460724,0.05574559369202226,0.6818181818181818,0.0,0.3181818181818182
P_5909.pdb,11137.534,16.85433823779335,9.137113414199668,0.06516308119361554,0.487012987012987,0.22727272727272727,0.2857142857142857
P_5876.pdb,10161.536,17.959271937653337,8.574957856566792,0.03350342419766349,0.8506493506493507,0.0,0.14935064935064934
P_5978.pdb,15731.521,25.61448598245688,10.267627473771139,0.031407380583552955,0.752851711026616,0.0,0.24714828897338403
P_5976.pdb,17719.3,26.30755229744747,9.997129228381995,0.07146347667755583,0.19011406844106463,0.2813688212927757,0.5285171102661597
P_5941.pdb,15479.016,24.079402129667763,10.922198092118027,0.08900300434632799,0.08365019011406843,0.3612167300380228,0.5551330798479087
P_5913.pdb,15755.931,27.473013203713933,9.57303074292726,0.028921608284119407,0.6920152091254753,0.03802281368821293,0.26996197718631176
P_5982.pdb,20138.182,22.802852041254518,22.277915020495477,0.06417161059947821,0.36811023622047245,0.20866141732283464,0.42322834645669294
P_5989.pdb,17110.736,31.11326335784001,8.645830458418198,0.02028846532767612,0.8066914498141264,0.0,0.19330855018587362
P_5979.pdb,15516.632,26.828120476733854,10.026792604919335,0.05240027463521145,0.46096654275092935,0.2788104089219331,0.26022304832713755
P_5990.pdb,15191.859,23.004114794121033,11.693560148149933,0.09213105979952411,0.06691449814126393,0.3271375464684015,0.6059479553903345
P_5991.pdb,16855.525,31.254298764703933,8.606816042335486,0.021472118959107805,0.7843866171003717,0.0,0.21561338289962825
P_6009.pdb,9664.79,16.239635077145827,10.899259691438115,0.11639203671334394,0.3502824858757062,0.3728813559322034,0.2768361581920904
P_5992.pdb,14376.711,24.525646713849902,7.216935074745497,0.03256128679857494,0.5141242937853108,0.062146892655367235,0.423728813559322
P_6008.pdb,9792.461,16.32063825565274,10.845164093916187,0.1147036181678214,0.3333333333333333,0.3785310734463277,0.288135593220339
P_6013.pdb,10430.341,16.813540110804066,10.527229770383878,0.05439265536723164,0.5819209039548022,0.022598870056497175,0.3954802259887006
P_6016.pdb,17971.766,21.46987263772794,17.0937204049869,0.06013599132040781,0.12806539509536785,0.3188010899182561,0.553133514986376
P_6023.pdb,16656.086,22.828041549503915,14.6749338647178,0.05434969308514966,0.3164179104477612,0.1791044776119403,0.5044776119402985
P_6040.pdb,35833.574,28.94018435614217,17.795325477624267,0.06314848015151944,0.23495145631067962,0.28932038834951457,0.47572815533980584
P_6056.pdb,24875.336,29.052162300523925,12.012875199781814,0.028242570841822447,0.034383954154727794,0.6905444126074498,0.27507163323782235
P_6084.pdb,34636.645,28.60555260822433,17.723831696026505,0.06289804373984345,0.22682445759368836,0.2938856015779093,0.47928994082840237
P_6095.pdb,20791.383,24.967514070986418,14.97946487330142,0.06624619544787612,0.34759358288770054,0.15508021390374332,0.49732620320855614
P_6096.pdb,15914.3125,21.904002792996597,12.006937840789968,0.0327054844732032,0.6653992395437263,0.015209125475285171,0.3193916349809886
P_6055.pdb,16258.808,32.403672275487956,8.116364027016427,0.025179706363964365,0.7946768060836502,0.0,0.20532319391634982
P_6061.pdb,14724.109,25.45918539716236,10.330259821640388,0.03653915322166273,0.8212927756653993,0.0,0.17870722433460076
P_6070.pdb,15800.946,23.751508218230093,11.072981032763996,0.09348855552444689,0.08745247148288973,0.3574144486692015,0.5551330798479087
P_6131.pdb,14699.313,19.263255900710487,17.961657249605373,0.06878849494922588,0.13583815028901733,0.33815028901734107,0.5260115606936416
P_6097.pdb,14973.893,21.76815206117478,11.025281306632314,0.03407622739018088,0.6833333333333333,0.0,0.31666666666666665
P_6113.pdb,13955.353,36.80453616740435,6.520935324612354,0.060036853188929,0.5,0.2875,0.2125
P_6148.pdb,12956.773,34.314700399025114,6.994087000882526,0.06932859761686526,0.49166666666666664,0.16666666666666666,0.3416666666666667
P_6128.pdb,12260.633,19.01296321784628,12.622966617572109,0.10964373464373464,0.07916666666666666,0.3958333333333333,0.525
P_6186.pdb,23000.115,24.3541842136969,21.556870695949556,0.061407482233682455,0.3580952380952381,0.2019047619047619,0.44
P_6204.pdb,9821.161,20.646465402194274,7.749510479551403,0.06760027662517289,0.4375,0.375,0.1875
P_6182.pdb,9243.132,15.524269470587619,10.306443102082003,0.12328084832904884,0.2625,0.4125,0.325
P_6164.pdb,9450.305,15.646728398560146,10.225779851507081,0.12419871794871795,0.2625,0.43125,0.30625
P_6162.pdb,11206.143,24.902150730940086,6.425147840792939,0.03763482280431433,0.64375,0.0125,0.34375
P_6216.pdb,20769.709,24.95659172661046,14.986020691327619,0.06622381118298465,0.34759358288770054,0.16310160427807488,0.4893048128342246
P_6233.pdb,7005.127,14.143565959727614,6.504724498896585,0.0710661254139515,0.8369565217391305,0.0,0.16304347826086957
P_6234.pdb,6656.6675,14.890242000998589,6.1785429675239785,0.08534307065217392,0.6304347826086957,0.0,0.3695652173913043
P_6235.pdb,6857.144,13.575566398510892,6.776881148037514,0.05975370027752081,0.75,0.0,0.25
P_6228.pdb,8138.7114,17.671249049492026,5.206196785656451,0.028175856205975226,0.7934782608695652,0.0,0.20652173913043478
P_6240.pdb,16042.41,21.633548402153245,12.526840024682526,0.0853497745298016,0.0959409594095941,0.33210332103321033,0.5719557195571956
P_6246.pdb,16319.52,29.570843440095853,9.164432544813526,0.05214261674251911,0.5350553505535055,0.24354243542435425,0.22140221402214022
P_6236.pdb,16288.515,31.766066967837926,8.531115931801642,0.05110489730101884,0.5387453874538746,0.24723247232472326,0.2140221402214022
P_6245.pdb,16208.03,30.796093902306907,8.799817303443787,0.05724071922611559,0.5313653136531366,0.24723247232472326,0.22140221402214022
P_6268.pdb,17865.014,21.277086185982725,17.624593740051154,0.06074220682830282,0.152,0.3333333333333333,0.5146666666666667
P_6260.pdb,16127.1,23.664238710475725,11.367363357474865,0.0905446904800388,0.07434944237918216,0.3345724907063197,0.5910780669144982
P_6282.pdb,14141.26,21.18227302304128,12.699298120999192,0.08739818721022513,0.16356877323420074,0.35687732342007433,0.4795539033457249
P_6269.pdb,14403.607,24.489453402131325,10.984320294245066,0.04705435579145367,0.45724907063197023,0.14869888475836432,0.3940520446096654
P_6263.pdb,17984.652,23.659728445862925,11.369530323034482,0.023257780509778284,0.8364312267657993,0.0,0.16356877323420074
P_6284.pdb,61871.21,35.122683944185745,23.204377014442716,0.034297933533163384,0.0,0.046625766871165646,0.9533742331288344
P_6318.pdb,14068.306,27.457048903301615,9.797119892504314,0.10955609009403018,0.5315985130111525,0.24535315985130113,0.22304832713754646
P_6295.pdb,16910.27,32.670241232081224,8.233792890878622,0.025946706372292835,0.8029739776951673,0.0,0.1970260223048327
P_6289.pdb,17173.303,29.40272298261572,9.1488125150533,0.022769116483995017,0.8587360594795539,0.0,0.1412639405204461
P_6310.pdb,15149.852,23.079080853507776,11.65557682766707,0.09213105979952411,0.06691449814126393,0.3271375464684015,0.6059479553903345
P_6333.pdb,34098.43,28.68055846052004,17.60774640058537,0.06269045567860695,0.2316831683168317,0.29504950495049503,0.47326732673267324
P_6349.pdb,20125.293,25.12929175158574,14.883029879916906,0.06622405510740506,0.3315508021390374,0.16310160427807488,0.5053475935828877
P_6373.pdb,20684.363,24.93644976549911,14.998125375387184,0.0664193011950762,0.339572192513369,0.16310160427807488,0.49732620320855614
P_6374.pdb,29264.053,34.76179849596721,11.363048435075209,0.017036666538417143,0.7240506329113924,0.0,0.2759493670886076
P_6391.pdb,17711.094,21.22108141742258,17.294123366337576,0.061786248828118576,0.16621253405994552,0.33242506811989103,0.5013623978201635
P_6326.pdb,17455.365,25.63532476028433,10.415315682430958,0.022465333609546452,0.7940074906367042,0.0,0.20599250936329588
P_6402.pdb,14393.155,29.081384282436392,9.18113104269434,0.057644424915782644,0.5543071161048689,0.2546816479400749,0.19101123595505617
P_6325.pdb,17424.814,26.042700411041263,10.252393023221225,0.022515036010124632,0.8127340823970037,0.0,0.18726591760299627
P_6320.pdb,19123.594,24.689331992463583,10.814387367041835,0.021519822984776556,0.797752808988764,0.0,0.20224719101123595
P_6411.pdb,15817.9,20.113839782310933,12.429252828187579,0.06534794520547946,0.424,0.084,0.492
P_6414.pdb,16104.112,32.27451942688622,7.746048723245683,0.02244705882352941,0.78,0.0,0.22
P_6413.pdb,16174.761,31.881052316146985,7.841648309500155,0.030307246376811595,0.764,0.0,0.236
P_6437.pdb,16575.066,29.42544935356105,8.496046976076006,0.020306818181818183,0.868,0.0,0.132
P_6467.pdb,20064.355,30.430877215959846,8.905428459284463,0.034922482315069274,0.6236162361623616,0.04059040590405904,0.33579335793357934
P_6455.pdb,16030.848,24.23614312253703,11.181647122227087,0.06661850534021181,0.33579335793357934,0.25461254612546125,0.4095940959409594
P_6469.pdb,15117.527,21.142366248675522,12.817865172351604,0.08360152094671632,0.14022140221402213,0.34686346863468637,0.5129151291512916
P_6468.pdb,15038.935,23.587319169117738,11.4892242758479,0.09234854253304438,0.08487084870848709,0.3763837638376384,0.5387453874538746
P_6476.pdb,39302.24,29.527093895299465,17.949616101040434,0.06421469729005601,0.15283018867924528,0.2660377358490566,0.5811320754716981
P_6488.pdb,17764.2,21.28476367447285,17.242380775885657,0.060059322928737065,0.16893732970027248,0.32697547683923706,0.5040871934604905
P_6489.pdb,17824.014,21.299846301313448,17.230171279563134,0.060787489252347345,0.16893732970027248,0.32697547683923706,0.5040871934604905
P_6490.pdb,17808.057,21.28054518529691,17.245798770868266,0.06017428280611483,0.1771117166212534,0.32697547683923706,0.49591280653950953
P_6492.pdb,17917.484,21.32516347458207,17.209715669351624,0.060058121648940845,0.17983651226158037,0.31607629427792916,0.5040871934604905
P_6496.pdb,9087.062,15.113291892760397,11.049875909562543,0.1136434355623354,0.2155688622754491,0.4491017964071856,0.33532934131736525
P_6495.pdb,9116.439,15.119102623701666,11.045629106201064,0.11262970242720666,0.2155688622754491,0.4491017964071856,0.33532934131736525
P_6470.pdb,7976.039,14.429331157829722,11.573648021057549,0.14332050185343598,0.2934131736526946,0.25748502994011974,0.4491017964071856
P_6494.pdb,10345.718,20.931744103274745,7.978312708966906,0.05559018948404561,0.7964071856287425,0.011976047904191617,0.19161676646706588
P_6517.pdb,16336.818,21.55915061286963,16.141637778264933,0.07104620494285435,0.4396551724137931,0.1810344827586207,0.3793103448275862
P_6523.pdb,90259.27,85.9108831311603,10.184972707871433,0.005041749502982107,0.8388571428571429,0.004571428571428572,0.15657142857142858
P_6527.pdb,20104.12,24.920034561392566,15.008004867674645,0.06566977330657028,0.3315508021390374,0.16310160427807488,0.5053475935828877
P_6530.pdb,22708.502,22.689844862123394,17.496814209722515,0.05449425634557222,0.11335012594458438,0.3022670025188917,0.5843828715365239
P_6550.pdb,28991.857,26.881903289641315,17.297882333323596,0.06996207440235223,0.2,0.3247311827956989,0.4752688172043011
P_6555.pdb,16879.166,20.890241036358084,16.275542221281817,0.08949705706129066,0.47058823529411764,0.15294117647058825,0.3764705882352941
P_6564.pdb,16161.412,23.182083917386805,12.984164886671248,0.12705353138756945,0.06976744186046512,0.3687707641196013,0.5614617940199336
P_6566.pdb,18034.8,22.084468346110114,16.618013811713162,0.06140030318735784,0.13896457765667575,0.33242506811989103,0.5286103542234333
P_6567.pdb,14796.726,23.299229852729685,9.785731178289915,0.029172496681376243,0.8552631578947368,0.0,0.14473684210526316
P_6553.pdb,14887.915,30.81713345631448,7.398481767397559,0.027811849539101992,0.7807017543859649,0.0,0.21929824561403508
P_6547.pdb,15564.285,34.01757016382245,6.702418747194269,0.029742183115166656,0.6754385964912281,0.03070175438596491,0.29385964912280704
P_6556.pdb,20011.266,27.38747978470804,8.324971913892753,0.03326451374337483,0.35526315789473684,0.13596491228070176,0.5087719298245614
P_6574.pdb,16724.297,32.45164524593945,8.535776781137466,0.02503269588905697,0.8231046931407943,0.0,0.17689530685920576
P_6572.pdb,17004.846,32.22883212171786,8.59478863378793,0.026671650317859705,0.7942238267148014,0.0,0.20577617328519857
P_6568.pdb,17385.488,23.088022709360295,11.997562696770013,0.025433484206529536,0.8050541516245487,0.0,0.19494584837545126
P_6571.pdb,15252.751,25.739303508725534,10.761751960619213,0.08829195431418498,0.1624548736462094,0.3285198555956679,0.5090252707581228
P_6592.pdb,33399.207,28.08112687979293,17.94799767678399,0.06881259945708135,0.20833333333333334,0.29563492063492064,0.49603174603174605
P_6593.pdb,39981.617,33.84752505288099,16.278885949243154,0.06933824182944696,0.27223230490018147,0.26678765880217786,0.46098003629764067
P_6622.pdb,30086.383,27.459181023153118,17.189150674305164,0.07017914228843718,0.2245762711864407,0.3093220338983051,0.4661016949152542
P_6629.pdb,19376.992,24.094063579102194,16.22806376003469,0.06429156269747659,0.4092071611253197,0.09718670076726342,0.4936061381074169
P_6635.pdb,20406.287,22.84421750068283,22.23757500053637,0.06415364714678186,0.36811023622047245,0.20866141732283464,0.42322834645669294
P_6616.pdb,10248.026,18.78558218995409,7.9316147082032025,0.0415053347100327,0.8053691275167785,0.0,0.19463087248322147
P_6641.pdb,9857.256,23.310907061105798,6.391857666002461,0.054672660503988856,0.6845637583892618,0.0,0.31543624161073824
P_6623.pdb,11278.394,23.814878403740494,6.256592936313177,0.05003244025143854,0.6644295302013423,0.0,0.33557046979865773
P_6647.pdb,9157.772,21.139315747079934,7.048477906413883,0.10425681700849486,0.6510067114093959,0.0,0.348993288590604
P_6659.pdb,33428.473,28.98987720131459,17.10942052481368,0.06273668720242587,0.2661290322580645,0.2923387096774194,0.4415322580645161
P_6662.pdb,90951.516,45.61078474607921,29.927132532341222,0.01016168270576331,0.7091575091575092,0.0,0.29084249084249086
P_6664.pdb,21097.438,22.564937713003243,17.593667000074426,0.05571754324665538,0.14357682619647355,0.30730478589420657,0.5491183879093199
P_6665.pdb,21484.604,23.13777911925419,17.201305187877896,0.05399812473445947,0.15577889447236182,0.32914572864321606,0.5150753768844221
P_6670.pdb,23154.6,23.876549342308955,21.862455605133125,0.06046854895277932,0.367816091954023,0.210727969348659,0.421455938697318
P_6695.pdb,15947.073,20.509428601384275,16.13891866191042,0.07494907287471275,0.49244712990936557,0.16012084592145015,0.3474320241691843
P_6697.pdb,15206.581,23.3164993264747,11.536894807127595,0.09226748414351818,0.06691449814126393,0.3271375464684015,0.6059479553903345
P_6696.pdb,17962.557,31.453746781975894,8.552240274094991,0.03200932061850116,0.6096654275092936,0.03717472118959108,0.35315985130111527
P_6703.pdb,17785.762,31.673269053753526,8.492966088958898,0.024370095002065262,0.862453531598513,0.0,0.137546468401487
P_6648.pdb,17150.965,27.21173252875539,9.885441866508877,0.030581166940731593,0.7063197026022305,0.0,0.2936802973977695
P_6718.pdb,36294.04,28.99797433011023,17.38052438637648,0.06675699529739496,0.17857142857142858,0.2996031746031746,0.5218253968253969
P_6736.pdb,14485.633,24.491805019366247,8.819276481631457,0.031699048775551505,0.8518518518518519,0.0,0.14814814814814814
P_6731.pdb,11016.239,17.133104432246583,12.607172322691373,0.07731036324786325,0.6203703703703703,0.09259259259259259,0.28703703703703703
P_6707.pdb,12651.139,24.50983817686065,8.812787683107683,0.03142174432497013,0.7962962962962963,0.0,0.2037037037037037
P_6738.pdb,14421.194,23.33098340188902,9.258075250377628,0.02291743570813338,0.7962962962962963,0.0,0.2037037037037037
P_6747.pdb,20013.232,25.040031853637878,14.936083236078806,0.06579708050296286,0.3315508021390374,0.16310160427807488,0.5053475935828877
P_6775.pdb,28694.299,26.746714609915983,17.16098618818148,0.07267252892718269,0.1895424836601307,0.3202614379084967,0.49019607843137253
P_6789.pdb,15862.988,20.51703431351847,16.132935927387294,0.07526518553708886,0.48338368580060426,0.17220543806646527,0.34441087613293053
P_6804.pdb,29998.01,27.31625130292094,17.279091291326964,0.070824720959074,0.2245762711864407,0.3114406779661017,0.4639830508474576
P_6807.pdb,49213.35,33.1348715950327,19.284818960813283,0.029068476461858353,0.004694835680751174,0.026604068857589983,0.9687010954616588
P_6829.pdb,18785.037,23.811194351731242,14.65697162623114,0.06611717807104438,0.4785100286532951,0.1318051575931232,0.38968481375358166
P_6833.pdb,18733.64,22.293490520800464,16.77619750263187,0.05830274889882331,0.11229946524064172,0.3048128342245989,0.5828877005347594
P_6751.pdb,15301.327,32.3192724565831,8.19944200031094,0.03434758379109944,0.8113207547169812,0.0,0.18867924528301888
P_6845.pdb,14850.651,22.936802533508796,11.553484824785697,0.09367228764233237,0.07924528301886792,0.33584905660377357,0.5849056603773585
P_6777.pdb,13861.414,20.02500548577322,13.23345455202344,0.09018267126324975,0.15471698113207547,0.3471698113207547,0.4981132075471698
P_6786.pdb,16430.81,32.766899062348685,8.087429924197568,0.028926388519798032,0.7886792452830189,0.0,0.21132075471698114
P_6860.pdb,19528.205,22.44464277679669,22.277030869785143,0.06529166666666666,0.376,0.212,0.412
P_6867.pdb,75939.41,43.51996427392876,25.16086624308134,0.006365365616290901,0.736986301369863,0.0,0.26301369863013696
